time,BSSID,freq,level
1369831679,d0:57:4c:08:84:e0,2437,-84
1369831679,d0:57:4c:08:9d:e0,2437,-72
1369831679,d0:57:4c:56:66:23,2437,-87
1369831679,d0:57:4c:57:45:f2,2412,-90
1369831679,dc:7b:94:87:0d:e2,2437,-86
1369831679,dc:7b:94:87:25:e1,2412,-81
1369831679,dc:7b:94:87:27:33,2412,-78
1369831679,dc:7b:94:87:53:d2,2462,-76
1369831679,dc:7b:94:87:86:41,2462,-89
1369831679,dc:7b:94:87:94:1f,5805,-89

1369831689,1c:17:d3:fc:de:60,2462,-84
1369831689,1c:17:d3:fd:0d:13,2437,-78
1369831689,8e:a9:05:12:34:f9,2437,-87
1369831689,b8:be:bf:45:ce:3c,5765,-87
1369831689,b8:be:bf:45:ce:3e,5765,-88
1369831689,d0:57:4c:08:78:4f,5745,-82
1369831689,d0:57:4c:08:80:df,5180,-93
1369831689,d0:57:4c:08:85:7c,5785,-87
1369831689,d0:57:4c:08:9d:e0,2437,-72
1369831689,d0:57:4c:56:66:23,2437,-87
1369831689,d0:57:4c:57:45:f2,2412,-90
1369831689,dc:7b:94:87:03:3c,5745,-90
1369831689,dc:7b:94:87:0d:e2,2437,-86
1369831689,dc:7b:94:87:25:e1,2412,-81
1369831689,dc:7b:94:87:29:c1,2437,-76
1369831689,dc:7b:94:87:94:1f,5805,-89

1369831699,00:01:36:57:be:87,2427,-82
1369831699,1c:17:d3:fd:0d:13,2437,-82
1369831699,5c:96:9d:64:5d:e1,2462,-86
1369831699,8e:a9:05:12:34:f9,2437,-81
1369831699,ac:a0:16:ca:c7:11,2462,-85
1369831699,d0:57:4c:08:78:4d,5745,-87
1369831699,d0:57:4c:08:80:de,5180,-88
1369831699,d0:57:4c:08:80:df,5180,-93
1369831699,d0:57:4c:08:85:7c,5785,-78
1369831699,d0:57:4c:08:9d:e0,2437,-72
1369831699,dc:7b:94:87:03:3c,5745,-90
1369831699,dc:7b:94:87:0c:1d,5240,-92
1369831699,dc:7b:94:87:29:c1,2437,-76
1369831699,dc:7b:94:87:38:12,2437,-86
1369831699,dc:7b:94:87:94:1d,5805,-91
1369831699,dc:7b:94:87:94:1f,5805,-89
1369831699,dc:7b:94:87:a8:11,2437,-82

1369831709,00:01:36:57:be:87,2427,-82
1369831709,1c:17:d3:fd:0d:13,2437,-82
1369831709,5c:96:9d:64:5d:e1,2462,-74
1369831709,8e:a9:05:12:34:f9,2437,-85
1369831709,ac:a0:16:ca:c7:11,2462,-85
1369831709,d0:57:4c:08:80:de,5180,-88
1369831709,d0:57:4c:08:85:7c,5785,-80
1369831709,d0:57:4c:08:9d:e0,2437,-72
1369831709,dc:7b:94:87:03:3c,5745,-90
1369831709,dc:7b:94:87:0c:1d,5240,-92
1369831709,dc:7b:94:87:29:c1,2437,-76
1369831709,dc:7b:94:87:38:12,2437,-86
1369831709,dc:7b:94:87:38:1f,5805,-89
1369831709,dc:7b:94:87:94:1d,5805,-88
1369831709,dc:7b:94:87:a8:11,2437,-82

1369831725,00:01:36:57:be:88,2427,-89
1369831725,00:15:6d:9e:64:b6,5745,-85
1369831725,1c:17:d3:fd:8d:f0,2437,-86
1369831725,2c:b0:5d:9e:26:6b,2447,-80
1369831725,5c:96:9d:64:5d:e1,2462,-75
1369831725,74:44:01:96:50:66,2417,-71
1369831725,8e:a9:05:12:34:f9,2437,-80
1369831725,ac:a0:16:ca:5b:e0,2412,-87
1369831725,ac:a0:16:ca:a3:00,2412,-87
1369831725,ac:a0:16:ca:c7:11,2462,-72
1369831725,d0:57:4c:08:80:df,5180,-97
1369831725,d0:57:4c:08:85:7c,5785,-86
1369831725,d0:57:4c:57:46:00,2437,-84
1369831725,d0:57:4c:57:48:d0,2462,-80
1369831725,dc:7b:94:86:ff:71,2412,-83
1369831725,dc:7b:94:87:00:7f,5745,-87
1369831725,dc:7b:94:87:38:1c,5805,-79
1369831725,dc:7b:94:87:93:b2,2462,-83
1369831725,dc:7b:94:87:94:1d,5805,-89

1369831735,00:01:36:57:be:88,2427,-90
1369831735,00:15:6d:9e:64:b6,5745,-85
1369831735,1c:17:d3:fd:8d:f0,2437,-86
1369831735,2c:b0:5d:9e:26:6b,2447,-80
1369831735,5c:96:9d:64:5d:e1,2462,-74
1369831735,74:44:01:96:50:66,2417,-73
1369831735,8e:a9:05:12:34:f9,2437,-75
1369831735,ac:a0:16:ca:5b:e0,2412,-87
1369831735,ac:a0:16:ca:a3:00,2412,-87
1369831735,ac:a0:16:ca:c7:11,2462,-72
1369831735,d0:57:4c:08:80:df,5180,-97
1369831735,d0:57:4c:08:85:7c,5785,-86
1369831735,d0:57:4c:57:46:00,2437,-85
1369831735,d0:57:4c:57:48:d0,2462,-82
1369831735,dc:7b:94:86:ff:71,2412,-80
1369831735,dc:7b:94:87:00:7f,5745,-87
1369831735,dc:7b:94:87:38:1c,5805,-79
1369831735,dc:7b:94:87:93:b2,2462,-83
1369831735,dc:7b:94:87:94:1d,5805,-89

1369831745,00:01:36:57:be:88,2427,-90
1369831745,00:25:bc:88:5b:6d,2427,-90
1369831745,00:26:18:9f:c0:c9,2437,-90
1369831745,1c:17:d3:fd:0d:12,2437,-88
1369831745,28:cf:da:b0:5c:e1,2437,-87
1369831745,2c:b0:5d:9e:26:6b,2447,-80
1369831745,5c:96:9d:64:5d:e1,2462,-79
1369831745,70:73:cb:ba:00:1d,2462,-83
1369831745,74:44:01:96:50:66,2417,-77
1369831745,8e:a9:05:12:34:f9,2437,-79
1369831745,ac:a0:16:ca:5a:32,2437,-85
1369831745,ac:a0:16:ca:c7:11,2462,-72
1369831745,d0:57:4c:56:57:a1,2412,-90
1369831745,d0:57:4c:57:3f:2c,5765,-86
1369831745,d0:57:4c:57:46:00,2437,-85
1369831745,d0:57:4c:57:48:d0,2462,-82
1369831745,dc:7b:94:86:ff:71,2412,-73
1369831745,dc:7b:94:87:38:13,2437,-85
1369831745,dc:7b:94:87:89:c2,2437,-87

1369831755,00:25:bc:88:5b:6d,2427,-84
1369831755,12:ee:82:70:22:08,2437,-91
1369831755,1c:17:d3:fc:ef:be,5765,-89
1369831755,1c:17:d3:fd:0d:12,2437,-80
1369831755,28:cf:da:b0:5c:e1,2437,-89
1369831755,5c:96:9d:64:5d:e1,2462,-79
1369831755,70:73:cb:ba:00:1d,2462,-84
1369831755,74:44:01:96:50:66,2417,-77
1369831755,8e:a9:05:12:34:f9,2437,-79
1369831755,ac:a0:16:ca:5a:32,2437,-85
1369831755,ac:a0:16:ca:a5:61,2462,-88
1369831755,ac:a0:16:ca:c7:11,2462,-72
1369831755,d0:57:4c:57:3f:2c,5765,-86
1369831755,dc:7b:94:86:fd:a2,2462,-89
1369831755,dc:7b:94:86:ff:71,2412,-77
1369831755,dc:7b:94:87:38:13,2437,-85
1369831755,dc:7b:94:87:89:c2,2437,-87

1369831765,00:25:bc:88:5b:6d,2427,-88
1369831765,00:40:96:55:2f:1f,2462,-89
1369831765,10:9a:dd:8d:66:6f,2457,-90
1369831765,12:ee:82:70:22:08,2437,-91
1369831765,1c:17:d3:fc:ef:be,5765,-89
1369831765,28:cf:da:b0:5c:e1,2437,-76
1369831765,70:73:cb:ba:00:1d,2462,-84
1369831765,ac:a0:16:ca:5a:32,2437,-83
1369831765,ac:a0:16:ca:a2:63,2462,-91
1369831765,ac:a0:16:ca:a5:61,2462,-88
1369831765,ac:a0:16:ca:c7:11,2462,-72
1369831765,dc:7b:94:86:fd:a2,2462,-89
1369831765,dc:7b:94:86:ff:71,2412,-79
1369831765,dc:7b:94:87:26:0c,5805,-91
1369831765,dc:7b:94:87:38:11,2437,-86
1369831765,dc:7b:94:87:89:c2,2437,-84
1369831765,f8:1e:df:ff:15:fb,2437,-82

1369831776,00:25:bc:88:5b:6d,2427,-88
1369831776,10:9a:dd:8d:66:6f,2457,-90
1369831776,1c:17:d3:fc:ef:be,5765,-88
1369831776,1c:17:d3:fd:0d:12,2437,-88
1369831776,28:cf:da:b0:5c:e1,2437,-88
1369831776,68:bc:0c:65:fa:ed,5745,-92
1369831776,70:73:cb:ba:00:1d,2462,-89
1369831776,ac:a0:16:ca:5a:33,2437,-87
1369831776,ac:a0:16:ca:a2:62,2462,-89
1369831776,ac:a0:16:ca:a2:63,2462,-91
1369831776,ac:a0:16:ca:c7:11,2462,-83
1369831776,dc:7b:94:86:fd:a3,2462,-86
1369831776,dc:7b:94:86:ff:71,2412,-79
1369831776,dc:7b:94:87:26:01,2412,-80
1369831776,dc:7b:94:87:2e:61,2437,-76
1369831776,dc:7b:94:87:89:c0,2437,-86
1369831776,dc:7b:94:87:89:cf,5240,-96
1369831776,f8:1e:df:ff:15:fb,2437,-82

1369831786,00:1f:f3:c1:c7:36,2412,-90
1369831786,00:25:bc:88:5b:6d,2427,-88
1369831786,1c:17:d3:fc:ef:b1,2412,-80
1369831786,1c:17:d3:fc:ef:be,5765,-88
1369831786,1c:17:d3:fd:0d:12,2437,-88
1369831786,1c:17:d3:fd:56:d5,2412,-89
1369831786,28:cf:da:b0:5c:e1,2437,-80
1369831786,68:bc:0c:65:fa:ed,5745,-92
1369831786,70:73:cb:ba:00:1d,2462,-85
1369831786,ac:a0:16:ca:5a:33,2437,-87
1369831786,ac:a0:16:ca:5c:e3,2462,-90
1369831786,ac:a0:16:ca:a2:62,2462,-89
1369831786,ac:a0:16:ca:c7:11,2462,-81
1369831786,dc:7b:94:86:fd:a3,2462,-86
1369831786,dc:7b:94:86:ff:71,2412,-87
1369831786,dc:7b:94:87:26:01,2412,-72
1369831786,dc:7b:94:87:2e:61,2437,-76
1369831786,dc:7b:94:87:2e:63,2437,-80
1369831786,dc:7b:94:87:38:1f,5805,-90
1369831786,dc:7b:94:87:89:cf,5240,-96
1369831786,f8:1e:df:ff:15:fb,2437,-88

1369831796,00:15:6d:9e:64:b6,5745,-88
1369831796,00:1f:f3:c1:c7:36,2412,-90
1369831796,04:1e:64:fd:ad:df,2437,-88
1369831796,1c:17:d3:fc:ef:b0,2412,-86
1369831796,1c:17:d3:fd:0d:13,2437,-86
1369831796,1c:17:d3:fd:56:d5,2412,-88
1369831796,28:cf:da:b0:5c:e1,2437,-85
1369831796,70:73:cb:ba:00:1d,2462,-90
1369831796,ac:a0:16:ca:5a:30,2437,-87
1369831796,ac:a0:16:ca:5a:33,2437,-85
1369831796,d0:57:4c:08:9e:31,2462,-89
1369831796,d0:57:4c:57:3f:b2,2462,-91
1369831796,d0:57:4c:57:42:93,2437,-86
1369831796,dc:7b:94:86:fd:a1,2462,-85
1369831796,dc:7b:94:86:fd:a3,2462,-84
1369831796,dc:7b:94:87:26:01,2412,-72
1369831796,dc:7b:94:87:2e:60,2437,-86
1369831796,dc:7b:94:87:30:20,2437,-87
1369831796,dc:7b:94:87:38:1f,5805,-90
1369831796,dc:7b:94:87:89:c1,2437,-79
1369831796,f8:1e:df:ff:15:fb,2437,-88

1369831806,00:15:6d:9e:64:b6,5745,-88
1369831806,04:1e:64:fd:ad:df,2437,-88
1369831806,1c:17:d3:fc:ef:b0,2412,-86
1369831806,1c:17:d3:fd:0d:13,2437,-86
1369831806,1c:17:d3:fd:56:d5,2412,-83
1369831806,28:cf:da:b0:5c:e1,2437,-84
1369831806,70:73:cb:ba:00:1d,2462,-90
1369831806,ac:a0:16:ca:5a:30,2437,-87
1369831806,d0:57:4c:08:9e:31,2462,-89
1369831806,d0:57:4c:57:3f:b2,2462,-91
1369831806,d0:57:4c:57:42:93,2437,-84
1369831806,dc:7b:94:86:fd:a1,2462,-85
1369831806,dc:7b:94:87:26:01,2412,-72
1369831806,dc:7b:94:87:30:20,2437,-87
1369831806,dc:7b:94:87:89:c1,2437,-79
1369831806,dc:7b:94:87:ad:80,2412,-83

1369831816,00:15:6d:9e:64:b6,5745,-82
1369831816,1c:17:d3:fc:ea:60,2462,-88
1369831816,1c:17:d3:fc:ef:b2,2412,-86
1369831816,1c:17:d3:fd:0d:12,2437,-87
1369831816,1c:17:d3:fd:56:d5,2412,-83
1369831816,28:cf:da:b0:5c:e1,2437,-79
1369831816,70:73:cb:ba:00:1d,2462,-87
1369831816,ac:a0:16:ca:5a:30,2437,-87
1369831816,d0:57:4c:08:9e:31,2462,-80
1369831816,d0:57:4c:57:3f:b2,2462,-92
1369831816,d0:57:4c:57:42:92,2437,-81
1369831816,d0:57:4c:57:42:93,2437,-84
1369831816,dc:7b:94:86:fd:a0,2462,-87
1369831816,dc:7b:94:86:fd:a3,2462,-83
1369831816,dc:7b:94:87:26:01,2412,-72
1369831816,dc:7b:94:87:89:c2,2437,-86
1369831816,dc:7b:94:87:89:c3,2437,-80
1369831816,dc:7b:94:87:8a:10,2437,-88
1369831816,dc:7b:94:87:9f:00,2412,-86
1369831816,dc:7b:94:87:ad:80,2412,-83

1369831826,1c:17:d3:fc:dc:55,2462,-89
1369831826,28:cf:da:b0:5c:e1,2437,-77
1369831826,ac:a0:16:ca:5c:e5,2462,-86
1369831826,ac:a0:16:ca:61:31,2437,-88
1369831826,d0:57:4c:08:9e:32,2462,-83
1369831826,d0:57:4c:57:42:92,2437,-81
1369831826,dc:7b:94:86:fd:a2,2462,-87
1369831826,dc:7b:94:87:26:01,2412,-72
1369831826,dc:7b:94:87:28:26,2437,-83
1369831826,dc:7b:94:87:29:90,2462,-83
1369831826,dc:7b:94:87:89:c2,2437,-84

1369831836,04:da:d2:aa:90:8a,5805,-84
1369831836,1c:17:d3:fc:dc:53,2462,-73
1369831836,1c:17:d3:fc:dc:55,2462,-89
1369831836,28:cf:da:b0:5c:e1,2437,-74
1369831836,68:86:a7:31:f6:80,2412,-84
1369831836,ac:a0:16:ca:5c:ba,5805,-91
1369831836,ac:a0:16:ca:5c:e5,2462,-86
1369831836,ac:a0:16:ca:61:31,2437,-88
1369831836,d0:57:4c:08:9e:32,2462,-83
1369831836,d0:57:4c:57:42:92,2437,-81
1369831836,dc:7b:94:86:fd:a2,2462,-87
1369831836,dc:7b:94:87:0b:6a,5240,-93
1369831836,dc:7b:94:87:26:01,2412,-72
1369831836,dc:7b:94:87:28:26,2437,-79
1369831836,dc:7b:94:87:29:90,2462,-83
1369831836,dc:7b:94:87:89:c2,2437,-84

1369831847,04:da:d2:aa:90:8a,5805,-84
1369831847,1c:17:d3:fc:dc:53,2462,-70
1369831847,1c:17:d3:fd:56:d1,2412,-80
1369831847,28:cf:da:b0:5c:e1,2437,-84
1369831847,68:86:a7:31:f6:80,2412,-84
1369831847,ac:a0:16:ca:5c:ba,5805,-91
1369831847,ac:a0:16:ca:61:31,2437,-67
1369831847,dc:7b:94:87:0b:6a,5240,-93
1369831847,dc:7b:94:87:28:26,2437,-63
1369831847,dc:7b:94:87:29:90,2462,-69

1369831857,04:da:d2:aa:90:8a,5805,-89
1369831857,1c:17:d3:fc:dc:53,2462,-82
1369831857,1c:17:d3:fd:56:d1,2412,-80
1369831857,28:cf:da:b0:5c:e1,2437,-84
1369831857,68:86:a7:31:f6:80,2412,-72
1369831857,ac:a0:16:ca:5c:ba,5805,-77
1369831857,ac:a0:16:ca:61:31,2437,-67
1369831857,ac:a0:16:ca:61:3a,5200,-95
1369831857,ac:a0:16:cb:55:af,5745,-77
1369831857,dc:7b:94:87:0b:6a,5240,-93
1369831857,dc:7b:94:87:28:26,2437,-63
1369831857,dc:7b:94:87:29:90,2462,-69
1369831857,dc:7b:94:87:47:7d,5200,-88

1369831867,04:da:d2:aa:90:8c,5805,-83
1369831867,1c:17:d3:fc:dc:53,2462,-83
1369831867,1c:17:d3:fd:57:8a,5240,-85
1369831867,68:86:a7:31:f6:80,2412,-74
1369831867,ac:a0:16:ca:5c:ba,5805,-71
1369831867,ac:a0:16:ca:61:3a,5200,-95
1369831867,ac:a0:16:cb:55:af,5745,-74
1369831867,dc:7b:94:87:28:26,2437,-79
1369831867,dc:7b:94:87:29:90,2462,-63

1369831877,04:da:d2:aa:90:8c,5805,-83
1369831877,1c:17:d3:fc:d5:c5,2437,-79
1369831877,1c:17:d3:fc:db:45,2437,-74
1369831877,1c:17:d3:fc:dc:53,2462,-83
1369831877,1c:17:d3:fd:57:8a,5240,-80
1369831877,1c:17:d3:fd:92:4f,5745,-90
1369831877,68:86:a7:31:f6:80,2412,-88
1369831877,ac:a0:16:ca:5c:ba,5805,-69
1369831877,ac:a0:16:ca:5f:15,2412,-87
1369831877,ac:a0:16:ca:61:3a,5200,-95
1369831877,ac:a0:16:cb:51:40,2462,-87
1369831877,ac:a0:16:cb:55:af,5745,-59
1369831877,dc:7b:94:87:28:22,2437,-87
1369831877,dc:7b:94:87:28:26,2437,-79
1369831877,dc:7b:94:87:29:90,2462,-85

1369831887,1c:17:d3:fc:d5:c5,2437,-79
1369831887,1c:17:d3:fc:db:45,2437,-74
1369831887,1c:17:d3:fd:57:8a,5240,-86
1369831887,1c:17:d3:fd:92:4f,5745,-90
1369831887,68:86:a7:31:f6:80,2412,-88
1369831887,ac:a0:16:ca:5c:ba,5805,-70
1369831887,ac:a0:16:ca:5f:15,2412,-87
1369831887,ac:a0:16:cb:51:40,2462,-87
1369831887,ac:a0:16:cb:55:af,5745,-61
1369831887,dc:7b:94:87:28:22,2437,-87
1369831887,dc:7b:94:87:29:90,2462,-85

1369831898,04:c5:a4:c2:7b:33,2412,-92
1369831898,1c:17:d3:fc:d2:95,2462,-87
1369831898,1c:17:d3:fc:d5:c3,2437,-82
1369831898,1c:17:d3:fc:db:43,2437,-65
1369831898,1c:17:d3:fd:57:8a,5240,-86
1369831898,1c:17:d3:fd:92:4f,5745,-90
1369831898,68:86:a7:31:f6:86,2412,-85
1369831898,ac:a0:16:ca:5c:ba,5805,-72
1369831898,ac:a0:16:ca:5f:10,2412,-90
1369831898,ac:a0:16:cb:51:40,2462,-87
1369831898,ac:a0:16:cb:55:af,5745,-64
1369831898,dc:7b:94:87:21:eb,5240,-98
1369831898,dc:7b:94:87:28:22,2437,-87
1369831898,dc:7b:94:87:29:94,2462,-82
1369831898,dc:7b:94:87:29:95,2462,-82

1369831908,04:c5:a4:c2:7b:33,2412,-92
1369831908,1c:17:d3:fc:d5:c3,2437,-80
1369831908,1c:17:d3:fc:db:43,2437,-71
1369831908,1c:17:d3:fd:57:8a,5240,-84
1369831908,68:86:a7:31:f6:86,2412,-85
1369831908,ac:a0:16:ca:5c:ba,5805,-69
1369831908,ac:a0:16:ca:5f:10,2412,-90
1369831908,ac:a0:16:cb:51:40,2462,-87
1369831908,ac:a0:16:cb:55:af,5745,-65
1369831908,dc:7b:94:87:21:eb,5240,-98
1369831908,dc:7b:94:87:28:22,2437,-85
1369831908,dc:7b:94:87:29:90,2462,-82

1369831918,04:c5:a4:c2:7b:33,2412,-89
1369831918,1c:17:d3:fc:d5:c3,2437,-82
1369831918,1c:17:d3:fc:db:43,2437,-72
1369831918,1c:17:d3:fd:57:8a,5240,-86
1369831918,68:86:a7:31:f6:86,2412,-85
1369831918,ac:a0:16:ca:5c:ba,5805,-71
1369831918,ac:a0:16:ca:5f:13,2412,-87
1369831918,ac:a0:16:ca:5f:1a,5805,-91
1369831918,ac:a0:16:cb:51:40,2462,-88
1369831918,ac:a0:16:cb:55:af,5745,-68
1369831918,dc:7b:94:87:0b:60,2412,-88
1369831918,dc:7b:94:87:0b:61,2412,-88
1369831918,dc:7b:94:87:21:ea,5240,-99
1369831918,dc:7b:94:87:28:22,2437,-86
1369831918,dc:7b:94:87:29:90,2462,-81

1369831928,04:c5:a4:c2:7b:33,2412,-89
1369831928,1c:17:d3:fc:d2:95,2462,-86
1369831928,1c:17:d3:fc:d5:c3,2437,-77
1369831928,1c:17:d3:fc:db:43,2437,-69
1369831928,1c:17:d3:fd:57:8a,5240,-84
1369831928,68:86:a7:31:f6:86,2412,-85
1369831928,ac:a0:16:ca:5c:ba,5805,-69
1369831928,ac:a0:16:ca:5f:13,2412,-87
1369831928,ac:a0:16:cb:51:40,2462,-88
1369831928,ac:a0:16:cb:55:af,5745,-60
1369831928,dc:7b:94:87:0b:60,2412,-80
1369831928,dc:7b:94:87:28:22,2437,-86
1369831928,dc:7b:94:87:29:90,2462,-80

1369831938,1c:17:d3:fc:d2:95,2462,-86
1369831938,1c:17:d3:fc:d5:c3,2437,-74
1369831938,1c:17:d3:fc:db:43,2437,-69
1369831938,1c:17:d3:fd:57:8a,5240,-90
1369831938,68:86:a7:31:f6:83,2412,-91
1369831938,ac:a0:16:ca:5c:ba,5805,-72
1369831938,ac:a0:16:cb:51:40,2462,-88
1369831938,ac:a0:16:cb:55:af,5745,-64
1369831938,dc:7b:94:87:0b:60,2412,-81
1369831938,dc:7b:94:87:28:22,2437,-86
1369831938,dc:7b:94:87:29:90,2462,-79

1369831948,04:c5:a4:c2:7b:35,2412,-86
1369831948,1c:17:d3:fc:d2:94,2462,-86
1369831948,1c:17:d3:fc:d2:95,2462,-86
1369831948,1c:17:d3:fc:d5:c3,2437,-74
1369831948,1c:17:d3:fc:db:43,2437,-76
1369831948,1c:17:d3:fd:57:8a,5240,-88
1369831948,68:86:a7:31:f6:83,2412,-83
1369831948,ac:a0:16:ca:5c:ba,5805,-71
1369831948,ac:a0:16:ca:5f:13,2412,-82
1369831948,ac:a0:16:cb:51:43,2462,-89
1369831948,ac:a0:16:cb:55:af,5745,-69
1369831948,dc:7b:94:87:0b:60,2412,-83
1369831948,dc:7b:94:87:29:90,2462,-76

1369831959,1c:17:d3:fc:d2:94,2462,-86
1369831959,1c:17:d3:fc:d5:c3,2437,-70
1369831959,1c:17:d3:fc:db:43,2437,-72
1369831959,1c:17:d3:fd:57:8a,5240,-83
1369831959,68:86:a7:31:f6:83,2412,-82
1369831959,ac:a0:16:ca:5c:ba,5805,-67
1369831959,ac:a0:16:cb:55:af,5745,-72
1369831959,dc:7b:94:87:0b:60,2412,-83
1369831959,dc:7b:94:87:28:23,2437,-88
1369831959,dc:7b:94:87:29:90,2462,-82

1369831969,1c:17:d3:fc:d5:c3,2437,-70
1369831969,1c:17:d3:fc:db:43,2437,-72
1369831969,1c:17:d3:fc:de:3a,5200,-94
1369831969,1c:17:d3:fd:57:8a,5240,-85
1369831969,68:86:a7:31:f6:83,2412,-83
1369831969,ac:a0:16:ca:5c:ba,5805,-68
1369831969,ac:a0:16:cb:51:45,2462,-86
1369831969,ac:a0:16:cb:55:af,5745,-61
1369831969,dc:7b:94:87:0b:63,2412,-84
1369831969,dc:7b:94:87:28:23,2437,-88
1369831969,dc:7b:94:87:28:24,2437,-87
1369831969,dc:7b:94:87:29:90,2462,-82

1369831979,1c:17:d3:fc:d5:c3,2437,-77
1369831979,1c:17:d3:fc:db:43,2437,-69
1369831979,1c:17:d3:fc:de:3a,5200,-96
1369831979,1c:17:d3:fd:57:8a,5240,-87
1369831979,68:86:a7:31:f6:83,2412,-84
1369831979,ac:a0:16:ca:5c:ba,5805,-68
1369831979,ac:a0:16:cb:51:45,2462,-86
1369831979,ac:a0:16:cb:55:af,5745,-68
1369831979,dc:7b:94:87:0b:63,2412,-84
1369831979,dc:7b:94:87:29:90,2462,-80

1369831989,1c:17:d3:fc:d5:c3,2437,-78
1369831989,1c:17:d3:fc:db:43,2437,-69
1369831989,1c:17:d3:fc:de:3a,5200,-96
1369831989,1c:17:d3:fd:57:8a,5240,-87
1369831989,68:86:a7:31:f6:83,2412,-84
1369831989,ac:a0:16:ca:5c:ba,5805,-70
1369831989,ac:a0:16:cb:51:43,2462,-87
1369831989,ac:a0:16:cb:51:45,2462,-86
1369831989,ac:a0:16:cb:55:af,5745,-68
1369831989,dc:7b:94:87:0b:63,2412,-83
1369831989,dc:7b:94:87:29:90,2462,-80

1369831999,1c:17:d3:fc:d2:94,2462,-88
1369831999,1c:17:d3:fc:d5:c3,2437,-79
1369831999,1c:17:d3:fc:db:43,2437,-68
1369831999,1c:17:d3:fc:de:3b,5200,-95
1369831999,1c:17:d3:fd:57:8a,5240,-89
1369831999,68:86:a7:31:f6:82,2412,-84
1369831999,ac:a0:16:ca:5c:ba,5805,-69
1369831999,ac:a0:16:cb:51:43,2462,-89
1369831999,ac:a0:16:cb:55:af,5745,-71
1369831999,dc:7b:94:87:0b:61,2412,-83
1369831999,dc:7b:94:87:0b:63,2412,-83
1369831999,dc:7b:94:87:29:90,2462,-80

1369832010,1c:17:d3:fc:d2:94,2462,-86
1369832010,1c:17:d3:fc:d5:c3,2437,-79
1369832010,1c:17:d3:fc:db:43,2437,-68
1369832010,1c:17:d3:fc:de:3b,5200,-95
1369832010,1c:17:d3:fd:57:8a,5240,-89
1369832010,68:86:a7:31:f6:82,2412,-83
1369832010,ac:a0:16:ca:5c:ba,5805,-68
1369832010,ac:a0:16:cb:51:43,2462,-89
1369832010,ac:a0:16:cb:55:af,5745,-66
1369832010,dc:7b:94:87:0b:61,2412,-83
1369832010,dc:7b:94:87:28:22,2437,-86
1369832010,dc:7b:94:87:29:90,2462,-80

1369832020,1c:17:d3:fc:d2:94,2462,-86
1369832020,1c:17:d3:fc:d5:c3,2437,-79
1369832020,1c:17:d3:fc:db:43,2437,-70
1369832020,1c:17:d3:fc:de:3b,5200,-95
1369832020,1c:17:d3:fd:57:8a,5240,-89
1369832020,68:86:a7:31:f6:82,2412,-83
1369832020,ac:a0:16:ca:5c:ba,5805,-66
1369832020,ac:a0:16:cb:55:af,5745,-68
1369832020,dc:7b:94:87:0b:61,2412,-85
1369832020,dc:7b:94:87:28:22,2437,-84
1369832020,dc:7b:94:87:29:90,2462,-80

1369832030,04:c5:a4:c2:7b:35,2412,-88
1369832030,1c:17:d3:fc:d5:c3,2437,-79
1369832030,1c:17:d3:fc:db:43,2437,-69
1369832030,1c:17:d3:fd:57:8a,5240,-89
1369832030,68:86:a7:31:f6:86,2412,-83
1369832030,ac:a0:16:ca:5c:ba,5805,-66
1369832030,ac:a0:16:cb:55:af,5745,-66
1369832030,dc:7b:94:87:0b:61,2412,-84
1369832030,dc:7b:94:87:28:22,2437,-84
1369832030,dc:7b:94:87:29:90,2462,-80

1369832040,1c:17:d3:fc:d2:93,2462,-87
1369832040,1c:17:d3:fc:d5:c0,2437,-79
1369832040,1c:17:d3:fc:db:43,2437,-69
1369832040,1c:17:d3:fd:57:8a,5240,-89
1369832040,68:86:a7:31:f6:86,2412,-84
1369832040,ac:a0:16:ca:5c:ba,5805,-67
1369832040,ac:a0:16:cb:51:41,2462,-85
1369832040,ac:a0:16:cb:55:af,5745,-67
1369832040,dc:7b:94:87:0b:61,2412,-82
1369832040,dc:7b:94:87:29:90,2462,-80

1369832050,1c:17:d3:fc:d2:93,2462,-87
1369832050,1c:17:d3:fc:d5:cb,5200,-93
1369832050,1c:17:d3:fc:db:43,2437,-69
1369832050,1c:17:d3:fd:57:8a,5240,-89
1369832050,68:86:a7:31:f6:86,2412,-84
1369832050,ac:a0:16:ca:5c:ba,5805,-67
1369832050,ac:a0:16:cb:51:41,2462,-86
1369832050,ac:a0:16:cb:55:af,5745,-67
1369832050,dc:7b:94:87:0b:61,2412,-82
1369832050,dc:7b:94:87:28:23,2437,-85
1369832050,dc:7b:94:87:29:90,2462,-80

1369832060,1c:17:d3:fc:d2:93,2462,-87
1369832060,1c:17:d3:fc:d5:cb,5200,-93
1369832060,1c:17:d3:fc:db:43,2437,-69
1369832060,1c:17:d3:fd:57:8a,5240,-85
1369832060,68:86:a7:31:f6:86,2412,-84
1369832060,ac:a0:16:ca:5c:ba,5805,-68
1369832060,ac:a0:16:cb:51:41,2462,-86
1369832060,ac:a0:16:cb:55:af,5745,-65
1369832060,dc:7b:94:87:0b:61,2412,-84
1369832060,dc:7b:94:87:28:23,2437,-85
1369832060,dc:7b:94:87:29:90,2462,-80

1369832070,1c:17:d3:fc:d2:90,2462,-87
