time,BSSID,freq,level
1366867347,98:fc:11:c4:ee:68,2437,-83
1366867347,c8:d7:19:d5:53:19,2412,-89
1366867347,ca:d7:19:d5:53:1a,2412,-89

1366867616,00:12:0e:5d:80:87,2437,-84
1366867616,00:15:6d:f8:5b:55,2447,-91
1366867616,00:1b:2f:63:85:22,2462,-86
1366867616,00:23:69:ca:26:f3,2437,-90
1366867616,0c:72:2c:cc:21:0e,2412,-38
1366867616,10:0d:7f:5e:13:e0,2427,-72
1366867616,28:cf:da:ae:e6:73,2462,-89
1366867616,84:1b:5e:d8:6f:52,2442,-86
1366867616,98:fc:11:c4:ee:68,2437,-82
1366867616,c8:d7:19:d5:53:19,2412,-90
1366867616,ca:d7:19:d5:53:1a,2412,-91

1366867901,00:1b:2f:63:85:22,2462,-87
1366867901,0c:72:2c:cc:21:0e,2412,-38
1366867901,10:0d:7f:5e:13:e0,2427,-86
1366867901,84:1b:5e:d8:6f:52,2442,-90
1366867901,98:fc:11:c4:ee:68,2437,-85
1366867901,c8:d7:19:d5:53:19,2412,-90
1366867901,ca:d7:19:d5:53:1a,2412,-89

1366868046,00:1b:2f:63:85:22,2462,-87
1366868046,00:25:9c:50:64:d2,2462,-92
1366868046,0c:72:2c:cc:21:0e,2412,-38
1366868046,10:0d:7f:5e:13:e0,2427,-86
1366868046,84:1b:5e:d8:6f:52,2442,-89
1366868046,98:fc:11:c4:ee:68,2437,-85
1366868046,c8:d7:19:d5:53:19,2412,-89
1366868046,ca:d7:19:d5:53:1a,2412,-89

1366868547,00:1b:2f:63:85:22,2462,-87
1366868547,00:25:9c:50:64:d2,2462,-92
1366868547,0c:72:2c:cc:21:0e,2412,-38
1366868547,10:0d:7f:5e:13:e0,2427,-86
1366868547,84:1b:5e:d8:6f:52,2442,-89
1366868547,98:fc:11:c4:ee:68,2437,-85
1366868547,c8:d7:19:d5:53:19,2412,-89
1366868547,ca:d7:19:d5:53:1a,2412,-89

1366868812,0c:72:2c:cc:21:0e,2412,-38
1366868812,10:0d:7f:5e:13:e0,2427,-90
1366868812,98:fc:11:c4:ee:68,2437,-85
1366868812,c8:d7:19:d5:53:19,2412,-89
1366868812,ca:d7:19:d5:53:1a,2412,-90

1366869098,0c:72:2c:cc:21:0e,2412,-38
1366869098,10:0d:7f:5e:13:e0,2427,-91
1366869098,20:aa:4b:5c:db:f5,2422,-92
1366869098,98:fc:11:c4:ee:68,2437,-86
1366869098,c8:d7:19:d5:53:19,2412,-89
1366869098,ca:d7:19:d5:53:1a,2412,-88

1366869383,00:25:9c:50:64:d2,2462,-89
1366869383,0c:72:2c:cc:21:0e,2412,-38
1366869383,10:0d:7f:5e:13:e0,2427,-91
1366869383,20:aa:4b:5c:db:f5,2422,-92
1366869383,84:1b:5e:d8:6f:52,2442,-90
1366869383,98:fc:11:c4:ee:68,2437,-87
1366869383,c8:d7:19:d5:53:19,2412,-88
1366869383,ca:d7:19:d5:53:1a,2412,-88

1366869668,00:23:69:ca:26:f3,2437,-91
1366869668,00:25:9c:50:64:d2,2462,-89
1366869668,0c:72:2c:cc:21:0e,2412,-38
1366869668,10:0d:7f:5e:13:e0,2427,-91
1366869668,20:aa:4b:5c:db:f5,2422,-92
1366869668,84:1b:5e:d8:6f:52,2442,-90
1366869668,98:fc:11:c4:ee:68,2437,-87
1366869668,c8:d7:19:d5:53:19,2412,-88
1366869668,ca:d7:19:d5:53:1a,2412,-88

1366869747,00:23:69:ca:26:f3,2437,-91
1366869747,00:25:9c:50:64:d2,2462,-89
1366869747,0c:72:2c:cc:21:0e,2412,-38
1366869747,10:0d:7f:5e:13:e0,2427,-91
1366869747,20:aa:4b:5c:db:f5,2422,-92
1366869747,84:1b:5e:d8:6f:52,2442,-90
1366869747,98:fc:11:c4:ee:68,2437,-87
1366869747,c8:d7:19:d5:53:19,2412,-88
1366869747,ca:d7:19:d5:53:1a,2412,-88

1366869953,0c:72:2c:cc:21:0e,2412,-38
1366869953,20:aa:4b:5c:db:f5,2422,-92
1366869953,98:fc:11:c4:ee:68,2437,-87
1366869953,c8:d7:19:d5:53:19,2412,-88
1366869953,ca:d7:19:d5:53:1a,2412,-88

1366870238,0c:72:2c:cc:21:0e,2412,-38
1366870238,20:aa:4b:5c:db:f5,2422,-92
1366870238,98:fc:11:c4:ee:68,2437,-87
1366870238,c8:d7:19:d5:53:19,2412,-88
1366870238,ca:d7:19:d5:53:1a,2412,-88
1366870238,e0:46:9a:3e:89:ee,2417,-92

1366870523,00:12:0e:5d:80:87,2437,-92
1366870523,00:23:69:92:a7:bb,2437,-94
1366870523,0c:72:2c:cc:21:0e,2412,-38
1366870523,10:0d:7f:5e:13:e0,2427,-89
1366870523,20:aa:4b:5c:db:f5,2422,-92
1366870523,84:1b:5e:d8:6f:52,2442,-87
1366870523,98:fc:11:c4:ee:68,2437,-87
1366870523,c8:d7:19:d5:53:19,2412,-88
1366870523,ca:d7:19:d5:53:1a,2412,-88
1366870523,e0:46:9a:3e:89:ee,2417,-92

1366870626,00:12:0e:5d:80:87,2437,-92
1366870626,00:23:69:92:a7:bb,2437,-94
1366870626,0c:72:2c:cc:21:0e,2412,-38
1366870626,10:0d:7f:5e:13:e0,2427,-89
1366870626,20:aa:4b:5c:db:f5,2422,-91
1366870626,84:1b:5e:d8:6f:52,2442,-90
1366870626,98:fc:11:c4:ee:68,2437,-87
1366870626,c8:d7:19:d5:53:19,2412,-88
1366870626,ca:d7:19:d5:53:1a,2412,-88
1366870626,e0:46:9a:3e:89:ee,2417,-92

1366870947,00:12:0e:5d:80:87,2437,-92
1366870947,00:23:69:92:a7:bb,2437,-94
1366870947,0c:72:2c:cc:21:0e,2412,-38
1366870947,10:0d:7f:5e:13:e0,2427,-89
1366870947,20:aa:4b:5c:db:f5,2422,-91
1366870947,84:1b:5e:d8:6f:52,2442,-90
1366870947,98:fc:11:c4:ee:68,2437,-87
1366870947,c8:d7:19:d5:53:19,2412,-88
1366870947,ca:d7:19:d5:53:1a,2412,-88
1366870947,e0:46:9a:3e:89:ee,2417,-92

1366871425,0c:72:2c:cc:21:0e,2412,-38
1366871425,98:fc:11:c4:ee:68,2437,-87
1366871425,c8:d7:19:d5:53:19,2412,-89
1366871425,ca:d7:19:d5:53:1a,2412,-88

1366871710,00:23:69:ca:26:f3,2437,-94
1366871710,0c:72:2c:cc:21:0e,2412,-38
1366871710,84:1b:5e:d8:6f:52,2442,-92
1366871710,98:fc:11:c4:ee:68,2437,-87
1366871710,c8:d7:19:d5:53:19,2412,-89
1366871710,ca:d7:19:d5:53:1a,2412,-88

1366871995,00:23:69:ca:26:f3,2437,-94
1366871995,0c:72:2c:cc:21:0e,2412,-38
1366871995,84:1b:5e:d8:6f:52,2442,-92
1366871995,98:fc:11:c4:ee:68,2437,-87
1366871995,c8:d7:19:d5:53:19,2412,-89
1366871995,ca:d7:19:d5:53:1a,2412,-88

1366872147,00:23:69:ca:26:f3,2437,-94
1366872147,0c:72:2c:cc:21:0e,2412,-38
1366872147,84:1b:5e:d8:6f:52,2442,-92
1366872147,98:fc:11:c4:ee:68,2437,-87
1366872147,c8:d7:19:d5:53:19,2412,-89
1366872147,ca:d7:19:d5:53:1a,2412,-88

1366872280,00:12:0e:5d:80:87,2437,-94
1366872280,00:23:69:ca:26:f3,2437,-94
1366872280,0c:72:2c:cc:21:0e,2412,-38
1366872280,84:1b:5e:d8:6f:52,2442,-92
1366872280,98:fc:11:c4:ee:68,2437,-87
1366872280,c8:d7:19:d5:53:19,2412,-89
1366872280,ca:d7:19:d5:53:1a,2412,-88

1366872565,00:12:0e:5d:80:87,2437,-94
1366872565,0c:72:2c:cc:21:0e,2412,-38
1366872565,84:1b:5e:d8:6f:52,2442,-91
1366872565,98:fc:11:c4:ee:68,2437,-87
1366872565,c8:d7:19:d5:53:19,2412,-89
1366872565,ca:d7:19:d5:53:1a,2412,-89

1366872850,00:12:0e:5d:80:87,2437,-94
1366872850,00:23:69:ca:26:f3,2437,-92
1366872850,0c:72:2c:cc:21:0e,2412,-38
1366872850,84:1b:5e:d8:6f:52,2442,-91
1366872850,98:fc:11:c4:ee:68,2437,-87
1366872850,c8:d7:19:d5:53:19,2412,-89
1366872850,ca:d7:19:d5:53:1a,2412,-89

1366873135,00:23:69:ca:26:f3,2437,-92
1366873135,0c:72:2c:cc:21:0e,2412,-38
1366873135,20:aa:4b:5c:db:f5,2422,-90
1366873135,84:1b:5e:d8:6f:52,2442,-91
1366873135,98:fc:11:c4:ee:68,2437,-89
1366873135,c8:d7:19:d5:53:19,2412,-89
1366873135,ca:d7:19:d5:53:1a,2412,-88

1366873253,00:23:69:ca:26:f3,2437,-92
1366873253,0c:72:2c:cc:21:0e,2412,-38
1366873253,20:aa:4b:5c:db:f5,2422,-90
1366873253,84:1b:5e:d8:6f:52,2442,-91
1366873253,98:fc:11:c4:ee:68,2437,-88
1366873253,c8:d7:19:d5:53:19,2412,-88
1366873253,ca:d7:19:d5:53:1a,2412,-89

1366873347,00:23:69:ca:26:f3,2437,-92
1366873347,0c:72:2c:cc:21:0e,2412,-38
1366873347,20:aa:4b:5c:db:f5,2422,-90
1366873347,84:1b:5e:d8:6f:52,2442,-91
1366873347,98:fc:11:c4:ee:68,2437,-88
1366873347,c8:d7:19:d5:53:19,2412,-88
1366873347,ca:d7:19:d5:53:1a,2412,-89

1366874051,0c:72:2c:cc:21:0e,2412,-38
1366874051,84:1b:5e:d8:6f:52,2442,-92
1366874051,98:fc:11:c4:ee:68,2437,-88
1366874051,c8:d7:19:d5:53:19,2412,-90
1366874051,ca:d7:19:d5:53:1a,2412,-89

1366874336,0c:72:2c:cc:21:0e,2412,-38
1366874336,20:aa:4b:5c:db:f5,2422,-92
1366874336,84:1b:5e:d8:6f:52,2442,-92
1366874336,98:fc:11:c4:ee:68,2437,-87
1366874336,c8:d7:19:d5:53:19,2412,-90
1366874336,ca:d7:19:d5:53:1a,2412,-89

1366874547,0c:72:2c:cc:21:0e,2412,-38
1366874547,20:aa:4b:5c:db:f5,2422,-92
1366874547,84:1b:5e:d8:6f:52,2442,-92
1366874547,98:fc:11:c4:ee:68,2437,-87
1366874547,c8:d7:19:d5:53:19,2412,-90
1366874547,ca:d7:19:d5:53:1a,2412,-89

1366874621,0c:72:2c:cc:21:0e,2412,-38
1366874621,10:0d:7f:5e:13:e0,2427,-90
1366874621,20:aa:4b:5c:db:f5,2422,-92
1366874621,84:1b:5e:d8:6f:52,2442,-92
1366874621,98:fc:11:c4:ee:68,2437,-86
1366874621,c8:d7:19:d5:53:19,2412,-90
1366874621,ca:d7:19:d5:53:1a,2412,-89

1366874906,00:25:9c:50:64:d2,2462,-91
1366874906,0c:72:2c:cc:21:0e,2412,-38
1366874906,10:0d:7f:5e:13:e0,2427,-90
1366874906,20:aa:4b:5c:db:f5,2422,-92
1366874906,84:1b:5e:d8:6f:52,2442,-91
1366874906,98:fc:11:c4:ee:68,2437,-87
1366874906,c8:d7:19:d5:53:19,2412,-90
1366874906,ca:d7:19:d5:53:1a,2412,-91

1366875191,00:25:9c:50:64:d2,2462,-91
1366875191,0c:72:2c:cc:21:0e,2412,-38
1366875191,10:0d:7f:5e:13:e0,2427,-90
1366875191,20:aa:4b:5c:db:f5,2422,-92
1366875191,84:1b:5e:d8:6f:52,2442,-92
1366875191,98:fc:11:c4:ee:68,2437,-87
1366875191,c8:d7:19:d5:53:19,2412,-90
1366875191,ca:d7:19:d5:53:1a,2412,-89

1366875476,00:23:69:ca:26:f3,2437,-93
1366875476,00:25:9c:50:64:d2,2462,-91
1366875476,0c:72:2c:cc:21:0e,2412,-38
1366875476,10:0d:7f:5e:13:e0,2427,-90
1366875476,20:aa:4b:5c:db:f5,2422,-92
1366875476,84:1b:5e:d8:6f:52,2442,-92
1366875476,98:fc:11:c4:ee:68,2437,-87
1366875476,c8:d7:19:d5:53:19,2412,-90
1366875476,ca:d7:19:d5:53:1a,2412,-89

1366875747,00:23:69:ca:26:f3,2437,-93
1366875747,00:25:9c:50:64:d2,2462,-91
1366875747,0c:72:2c:cc:21:0e,2412,-38
1366875747,10:0d:7f:5e:13:e0,2427,-90
1366875747,20:aa:4b:5c:db:f5,2422,-92
1366875747,84:1b:5e:d8:6f:52,2442,-92
1366875747,98:fc:11:c4:ee:68,2437,-87
1366875747,c8:d7:19:d5:53:19,2412,-90
1366875747,ca:d7:19:d5:53:1a,2412,-89

1366875906,00:23:69:ca:26:f3,2437,-91
1366875906,00:25:9c:50:64:d2,2462,-91
1366875906,0c:72:2c:cc:21:0e,2412,-38
1366875906,10:0d:7f:5e:13:e0,2427,-90
1366875906,20:aa:4b:5c:db:f5,2422,-92
1366875906,84:1b:5e:d8:6f:52,2442,-92
1366875906,98:fc:11:c4:ee:68,2437,-87
1366875906,c8:d7:19:d5:53:19,2412,-90
1366875906,ca:d7:19:d5:53:1a,2412,-89

1366876661,00:23:69:ca:26:f3,2437,-91
1366876661,0c:72:2c:cc:21:0e,2412,-38
1366876661,20:aa:4b:5c:db:f5,2422,-92
1366876661,98:fc:11:c4:ee:68,2437,-87
1366876661,c8:d7:19:d5:53:19,2412,-90
1366876661,ca:d7:19:d5:53:1a,2412,-89

1366876946,00:23:69:ca:26:f3,2437,-91
1366876946,0c:72:2c:cc:21:0e,2412,-38
1366876946,20:aa:4b:5c:db:f5,2422,-92
1366876946,84:1b:5e:d8:6f:52,2442,-93
1366876946,98:fc:11:c4:ee:68,2437,-88
1366876946,c8:d7:19:d5:53:19,2412,-90
1366876946,ca:d7:19:d5:53:1a,2412,-89

1366877231,0c:72:2c:cc:21:0e,2412,-38
1366877231,10:0d:7f:5e:13:e0,2427,-89
1366877231,20:aa:4b:5c:db:f5,2422,-92
1366877231,84:1b:5e:d8:6f:52,2442,-93
1366877231,98:fc:11:c4:ee:68,2437,-88
1366877231,c8:d7:19:d5:53:19,2412,-89
1366877231,ca:d7:19:d5:53:1a,2412,-90
1366877231,e0:46:9a:3e:89:ee,2417,-91

1366877516,0c:72:2c:cc:21:0e,2412,-38
1366877516,10:0d:7f:5e:13:e0,2427,-89
1366877516,20:aa:4b:5c:db:f5,2422,-90
1366877516,98:fc:11:c4:ee:68,2437,-88
1366877516,c8:d7:19:d5:53:19,2412,-89
1366877516,ca:d7:19:d5:53:1a,2412,-89
1366877516,e0:46:9a:3e:89:ee,2417,-91

1366877801,0c:72:2c:cc:21:0e,2412,-38
1366877801,10:0d:7f:5e:13:e0,2427,-90
1366877801,20:aa:4b:5c:db:f5,2422,-91
1366877801,98:fc:11:c4:ee:68,2437,-88
1366877801,c8:d7:19:d5:53:19,2412,-89
1366877801,ca:d7:19:d5:53:1a,2412,-89
1366877801,e0:46:9a:3e:89:ee,2417,-91

1366878086,00:12:0e:5d:80:87,2437,-94
1366878086,0c:72:2c:cc:21:0e,2412,-38
1366878086,10:0d:7f:5e:13:e0,2427,-90
1366878086,20:aa:4b:5c:db:f5,2422,-91
1366878086,84:1b:5e:d8:6f:52,2442,-91
1366878086,98:fc:11:c4:ee:68,2437,-88
1366878086,c8:d7:19:d5:53:19,2412,-89
1366878086,ca:d7:19:d5:53:1a,2412,-89

1366878147,00:12:0e:5d:80:87,2437,-94
1366878147,0c:72:2c:cc:21:0e,2412,-38
1366878147,10:0d:7f:5e:13:e0,2427,-90
1366878147,20:aa:4b:5c:db:f5,2422,-91
1366878147,84:1b:5e:d8:6f:52,2442,-91
1366878147,98:fc:11:c4:ee:68,2437,-88
1366878147,c8:d7:19:d5:53:19,2412,-89
1366878147,ca:d7:19:d5:53:1a,2412,-89

1366878371,0c:72:2c:cc:21:0e,2412,-38
1366878371,84:1b:5e:d8:6f:52,2442,-91
1366878371,98:fc:11:c4:ee:68,2437,-88
1366878371,c8:d7:19:d5:53:19,2412,-89
1366878371,ca:d7:19:d5:53:1a,2412,-89

1366878486,0c:72:2c:cc:21:0e,2412,-38
1366878486,84:1b:5e:d8:6f:52,2442,-91
1366878486,98:fc:11:c4:ee:68,2437,-87
1366878486,c8:d7:19:d5:53:19,2412,-89
1366878486,ca:d7:19:d5:53:1a,2412,-89

1366879273,0c:72:2c:cc:21:0e,2412,-38
1366879273,84:1b:5e:d8:6f:52,2442,-89
1366879273,98:fc:11:c4:ee:68,2437,-87
1366879273,c8:d7:19:d5:53:19,2412,-89
1366879273,ca:d7:19:d5:53:1a,2412,-89

1366879347,0c:72:2c:cc:21:0e,2412,-38
1366879347,84:1b:5e:d8:6f:52,2442,-89
1366879347,98:fc:11:c4:ee:68,2437,-87
1366879347,c8:d7:19:d5:53:19,2412,-89
1366879347,ca:d7:19:d5:53:1a,2412,-89

1366879558,00:1b:2f:63:85:22,2462,-91
1366879558,0c:72:2c:cc:21:0e,2412,-38
1366879558,20:aa:4b:5c:db:f5,2422,-93
1366879558,84:1b:5e:d8:6f:52,2442,-90
1366879558,98:fc:11:c4:ee:68,2437,-87
1366879558,c8:d7:19:d5:53:19,2412,-90
1366879558,ca:d7:19:d5:53:1a,2412,-89

1366879843,00:1b:2f:63:85:22,2462,-92
1366879843,00:23:69:ca:26:f3,2437,-91
1366879843,0c:72:2c:cc:21:0e,2412,-38
1366879843,20:aa:4b:5c:db:f5,2422,-93
1366879843,84:1b:5e:d8:6f:52,2442,-89
1366879843,98:fc:11:c4:ee:68,2437,-87
1366879843,c8:d7:19:d5:53:19,2412,-90
1366879843,ca:d7:19:d5:53:1a,2412,-91

1366880128,00:1b:2f:63:85:22,2462,-92
1366880128,00:23:69:ca:26:f3,2437,-89
1366880128,0c:72:2c:cc:21:0e,2412,-38
1366880128,10:0d:7f:5e:13:e0,2427,-91
1366880128,20:aa:4b:5c:db:f5,2422,-92
1366880128,84:1b:5e:d8:6f:52,2442,-89
1366880128,98:fc:11:c4:ee:68,2437,-88
1366880128,c8:d7:19:d5:53:19,2412,-90
1366880128,ca:d7:19:d5:53:1a,2412,-90

1366880413,00:1b:2f:63:85:22,2462,-92
1366880413,00:23:69:ca:26:f3,2437,-90
1366880413,0c:72:2c:cc:21:0e,2412,-38
1366880413,10:0d:7f:5e:13:e0,2427,-91
1366880413,20:aa:4b:5c:db:f5,2422,-92
1366880413,84:1b:5e:d8:6f:52,2442,-89
1366880413,98:fc:11:c4:ee:68,2437,-88
1366880413,c8:d7:19:d5:53:19,2412,-89
1366880413,ca:d7:19:d5:53:1a,2412,-90
1366880413,e0:46:9a:3e:89:ee,2417,-92

1366880547,00:1b:2f:63:85:22,2462,-92
1366880547,00:23:69:ca:26:f3,2437,-90
1366880547,0c:72:2c:cc:21:0e,2412,-38
1366880547,10:0d:7f:5e:13:e0,2427,-91
1366880547,20:aa:4b:5c:db:f5,2422,-92
1366880547,84:1b:5e:d8:6f:52,2442,-89
1366880547,98:fc:11:c4:ee:68,2437,-88
1366880547,c8:d7:19:d5:53:19,2412,-89
1366880547,ca:d7:19:d5:53:1a,2412,-90
1366880547,e0:46:9a:3e:89:ee,2417,-92

1366880698,00:1b:2f:63:85:22,2462,-93
1366880698,00:23:69:ca:26:f3,2437,-90
1366880698,0c:72:2c:cc:21:0e,2412,-38
1366880698,10:0d:7f:5e:13:e0,2427,-91
1366880698,20:aa:4b:5c:db:f5,2422,-92
1366880698,84:1b:5e:d8:6f:52,2442,-89
1366880698,98:fc:11:c4:ee:68,2437,-88
1366880698,c8:d7:19:d5:53:19,2412,-89
1366880698,ca:d7:19:d5:53:1a,2412,-90
1366880698,e0:46:9a:3e:89:ee,2417,-92

1366880983,00:1b:2f:63:85:22,2462,-93
1366880983,0c:72:2c:cc:21:0e,2412,-38
1366880983,84:1b:5e:d8:6f:52,2442,-89
1366880983,98:fc:11:c4:ee:68,2437,-90
1366880983,c8:d7:19:d5:53:19,2412,-89
1366880983,ca:d7:19:d5:53:1a,2412,-90

1366881126,00:1b:2f:63:85:22,2462,-93
1366881126,0c:72:2c:cc:21:0e,2412,-38
1366881126,20:aa:4b:5c:db:f5,2422,-93
1366881126,84:1b:5e:d8:6f:52,2442,-89
1366881126,98:fc:11:c4:ee:68,2437,-90
1366881126,c8:d7:19:d5:53:19,2412,-89
1366881126,ca:d7:19:d5:53:1a,2412,-90

1366881747,00:1b:2f:63:85:22,2462,-93
1366881747,0c:72:2c:cc:21:0e,2412,-38
1366881747,20:aa:4b:5c:db:f5,2422,-93
1366881747,84:1b:5e:d8:6f:52,2442,-89
1366881747,98:fc:11:c4:ee:68,2437,-90
1366881747,c8:d7:19:d5:53:19,2412,-89
1366881747,ca:d7:19:d5:53:1a,2412,-90

1366881856,00:1b:2f:63:85:22,2462,-93
1366881856,0c:72:2c:cc:21:0e,2412,-38
1366881856,20:aa:4b:5c:db:f5,2422,-93
1366881856,84:1b:5e:d8:6f:52,2442,-88
1366881856,98:fc:11:c4:ee:68,2437,-86
1366881856,c8:d7:19:d5:53:19,2412,-89
1366881856,ca:d7:19:d5:53:1a,2412,-93

1366882141,0c:72:2c:cc:21:0e,2412,-38
1366882141,84:1b:5e:d8:6f:52,2442,-89
1366882141,98:fc:11:c4:ee:68,2437,-90
1366882141,ca:d7:19:d5:53:1a,2412,-93

1366882426,0c:72:2c:cc:21:0e,2412,-38
1366882426,10:0d:7f:5e:13:e0,2427,-89
1366882426,84:1b:5e:d8:6f:52,2442,-86
1366882426,98:fc:11:c4:ee:68,2437,-90
1366882426,ca:d7:19:d5:53:1a,2412,-93

1366882711,0c:72:2c:cc:21:0e,2412,-38
1366882711,10:0d:7f:5e:13:e0,2427,-89
1366882711,20:aa:4b:5c:db:f5,2422,-92
1366882711,84:1b:5e:d8:6f:52,2442,-89
1366882711,98:fc:11:c4:ee:68,2437,-91

1366882947,0c:72:2c:cc:21:0e,2412,-38
1366882947,10:0d:7f:5e:13:e0,2427,-89
1366882947,20:aa:4b:5c:db:f5,2422,-92
1366882947,84:1b:5e:d8:6f:52,2442,-89
1366882947,98:fc:11:c4:ee:68,2437,-91

1366882996,0c:72:2c:cc:21:0e,2412,-38
1366882996,10:0d:7f:5e:13:e0,2427,-89
1366882996,20:aa:4b:5c:db:f5,2422,-92
1366882996,84:1b:5e:d8:6f:52,2442,-88
1366882996,98:fc:11:c4:ee:68,2437,-91

1366883281,0c:72:2c:cc:21:0e,2412,-38
1366883281,84:1b:5e:d8:6f:52,2442,-89
1366883281,c8:d7:19:d5:53:19,2412,-91

1366883566,0c:72:2c:cc:21:0e,2412,-38
1366883566,84:1b:5e:d8:6f:52,2442,-86
1366883566,98:fc:11:c4:ee:68,2437,-92
1366883566,c8:d7:19:d5:53:19,2412,-91

1366883706,00:12:0e:5d:80:87,2437,-92
1366883706,0c:72:2c:cc:21:0e,2412,-38
1366883706,84:1b:5e:d8:6f:52,2442,-90
1366883706,98:fc:11:c4:ee:68,2437,-91
1366883706,c8:d7:19:d5:53:19,2412,-91

1366884147,00:12:0e:5d:80:87,2437,-92
1366884147,0c:72:2c:cc:21:0e,2412,-38
1366884147,84:1b:5e:d8:6f:52,2442,-86
1366884147,98:fc:11:c4:ee:68,2437,-91
1366884147,c8:d7:19:d5:53:19,2412,-91

1366884468,0c:72:2c:cc:21:0e,2412,-38
1366884468,84:1b:5e:d8:6f:52,2442,-89
1366884468,98:fc:11:c4:ee:68,2437,-90

1366884753,00:12:0e:5d:80:87,2437,-94
1366884753,0c:72:2c:cc:21:0e,2412,-38
1366884753,84:1b:5e:d8:6f:52,2442,-88
1366884753,98:fc:11:c4:ee:68,2437,-89

1366885038,00:12:0e:5d:80:87,2437,-94
1366885038,0c:72:2c:cc:21:0e,2412,-38
1366885038,10:0d:7f:5e:13:e0,2427,-91
1366885038,84:1b:5e:d8:6f:52,2442,-88
1366885038,98:fc:11:c4:ee:68,2437,-89
1366885038,c8:d7:19:d5:53:19,2412,-92
1366885038,ca:d7:19:d5:53:1a,2412,-92

1366885323,00:12:0e:5d:80:87,2437,-94
1366885323,0c:72:2c:cc:21:0e,2412,-38
1366885323,10:0d:7f:5e:13:e0,2427,-91
1366885323,84:1b:5e:d8:6f:52,2442,-88
1366885323,98:fc:11:c4:ee:68,2437,-89
1366885323,c8:d7:19:d5:53:19,2412,-92
1366885323,ca:d7:19:d5:53:1a,2412,-92

1366885347,00:12:0e:5d:80:87,2437,-94
1366885347,0c:72:2c:cc:21:0e,2412,-38
1366885347,10:0d:7f:5e:13:e0,2427,-91
1366885347,84:1b:5e:d8:6f:52,2442,-88
1366885347,98:fc:11:c4:ee:68,2437,-89
1366885347,c8:d7:19:d5:53:19,2412,-92
1366885347,ca:d7:19:d5:53:1a,2412,-92

1366885608,0c:72:2c:cc:21:0e,2412,-38
1366885608,84:1b:5e:d8:6f:52,2442,-89
1366885608,98:fc:11:c4:ee:68,2437,-88

1366885893,0c:72:2c:cc:21:0e,2412,-38
1366885893,84:1b:5e:d8:6f:52,2442,-17
1366885893,98:fc:11:c4:ee:68,2437,-90

1366886178,0c:72:2c:cc:21:0e,2412,-38
1366886178,84:1b:5e:d8:6f:52,2442,-73
1366886178,98:fc:11:c4:ee:68,2437,-90

1366886286,0c:72:2c:cc:21:0e,2412,-38
1366886286,84:1b:5e:d8:6f:52,2442,-84
1366886286,98:fc:11:c4:ee:68,2437,-91
1366886286,e0:46:9a:3e:89:ee,2417,-92

1366886547,0c:72:2c:cc:21:0e,2412,-38
1366886547,84:1b:5e:d8:6f:52,2442,-84
1366886547,98:fc:11:c4:ee:68,2437,-91
1366886547,e0:46:9a:3e:89:ee,2417,-92

1366887076,0c:72:2c:cc:21:0e,2412,-38
1366887076,20:aa:4b:5c:db:f5,2422,-93
1366887076,84:1b:5e:d8:6f:52,2442,-88

1366887361,0c:72:2c:cc:21:0e,2412,-38
1366887361,20:aa:4b:5c:db:f5,2422,-93
1366887361,84:1b:5e:d8:6f:52,2442,-87
1366887361,98:fc:11:c4:ee:68,2437,-89

1366887646,0c:72:2c:cc:21:0e,2412,-38
1366887646,0c:d5:02:7b:85:dd,2422,-91
1366887646,20:aa:4b:5c:db:f5,2422,-89
1366887646,84:1b:5e:d8:6f:52,2442,-88
1366887646,98:fc:11:c4:ee:68,2437,-92

1366887747,0c:72:2c:cc:21:0e,2412,-38
1366887747,0c:d5:02:7b:85:dd,2422,-91
1366887747,20:aa:4b:5c:db:f5,2422,-89
1366887747,84:1b:5e:d8:6f:52,2442,-88
1366887747,98:fc:11:c4:ee:68,2437,-92

1366887931,0c:72:2c:cc:21:0e,2412,-38
1366887931,0c:d5:02:7b:85:dd,2422,-91
1366887931,20:aa:4b:5c:db:f5,2422,-90
1366887931,84:1b:5e:d8:6f:52,2442,-88
1366887931,98:fc:11:c4:ee:68,2437,-88

1366888216,0c:72:2c:cc:21:0e,2412,-38
1366888216,20:aa:4b:5c:db:f5,2422,-91
1366888216,84:1b:5e:d8:6f:52,2442,-88
1366888216,98:fc:11:c4:ee:68,2437,-88

1366888501,00:23:69:ca:26:f3,2437,-94
1366888501,0c:72:2c:cc:21:0e,2412,-38
1366888501,20:aa:4b:5c:db:f5,2422,-92
1366888501,84:1b:5e:d8:6f:52,2442,-91
1366888501,98:fc:11:c4:ee:68,2437,-88

1366888786,00:23:69:ca:26:f3,2437,-94
1366888786,0c:72:2c:cc:21:0e,2412,-38
1366888786,20:aa:4b:5c:db:f5,2422,-92
1366888786,84:1b:5e:d8:6f:52,2442,-87
1366888786,98:fc:11:c4:ee:68,2437,-90

1366888926,00:23:69:ca:26:f3,2437,-94
1366888926,0c:72:2c:cc:21:0e,2412,-38
1366888926,10:0d:7f:5e:13:e0,2427,-90
1366888926,20:aa:4b:5c:db:f5,2422,-92
1366888926,84:1b:5e:d8:6f:52,2442,-88
1366888926,98:fc:11:c4:ee:68,2437,-90

